ShipId,ShipMemberNo,map_latitude,map_longitude,PositionDate
2253,31,41.1493,29.0567,6/7/2019 22:39
2253,31,40.392,26.698,6/9/2019 16:34
2253,31,40.5387,27.08,6/9/2019 10:28
2253,31,41.2147,29.1207,6/7/2019 16:48
2253,32,39.8907,26.1067,3/19/2019 16:12
2253,32,40.8907,28.6487,3/18/2019 6:39
2253,32,40.8227,28.092,3/18/2019 15:42
2253,32,40.7073,27.4947,3/18/2019 21:48
2253,32,40.958,28.9667,3/18/2019 0:33
2253,32,41.188,29.0973,3/17/2019 12:20
2253,32,40.0207,26.2353,3/19/2019 10:15
2253,32,41.0893,29.0613,3/17/2019 18:18
2253,32,40.39,26.6767,3/19/2019 4:01
2253,33,40.7693,27.6713,4/20/2019 20:39
2253,33,41.196,29.104,4/20/2019 2:20
2253,33,40.0993,26.3467,4/21/2019 10:28
2253,33,40.0207,25.8167,4/21/2019 16:03
2253,33,40.906,28.766,4/20/2019 14:20
2253,33,41.042,29.032,4/20/2019 8:18
2253,33,40.4653,26.862,4/21/2019 4:12
2253,34,40.994,28.948,3/13/2019 3:22
2253,34,40.9967,28.9513,3/19/2019 13:34
2253,34,41.0487,29.0407,3/12/2019 22:55
2253,34,40.9947,28.948,3/15/2019 9:13
2253,34,41.2093,29.1233,3/12/2019 15:04
2253,34,40.9967,28.9507,3/28/2019 23:07
2253,35,41.2127,29.118,1/28/2019 9:10
2253,35,40.9693,28.694,1/29/2019 15:37
2253,35,40.932,28.858,1/29/2019 3:21
2253,35,41.0513,29.0387,1/28/2019 15:18
2253,35,40.98,28.9833,1/28/2019 21:23
2253,35,40.9573,28.744,1/29/2019 9:49
2253,36,40.9953,28.9427,12/9/2019 1:18
2253,36,40.9953,28.942,12/9/2019 7:39
2253,36,41.0487,29.0407,12/8/2019 13:12
2253,36,40.9947,28.948,12/8/2019 19:22
2253,36,41.178,29.08,12/8/2019 7:09
2253,37,40.63,28.276,7/2/2019 9:15
2253,37,41.2067,29.1207,4/23/2019 0:10
2253,37,41.09,29.0627,4/23/2019 0:10
2253,37,40.452,27.142,7/2/2019 21:07
2253,37,40.98,28.9833,7/2/2019 3:24
2253,37,40.5647,27.512,7/2/2019 15:36
2253,38,40.996,28.99,4/23/2019 14:12
2253,38,40.9093,28.7987,4/23/2019 20:26
2253,38,41.192,29.0987,4/23/2019 0:10
2253,38,39.932,25.9547,4/25/2019 2:16
2253,38,40.2973,26.5893,4/24/2019 14:03
2253,38,40.0427,26.2453,4/24/2019 20:03
2253,38,41.106,29.068,4/23/2019 6:09
2253,38,40.8333,28.1487,4/24/2019 2:18
2253,38,40.5807,27.1973,4/24/2019 8:32
2253,4,40.85,29.162,11/14/2019 2:44
2253,4,40.7507,29.758,11/14/2019 20:17
2253,4,40.7527,29.34,11/14/2019 8:38
2253,4,41.21,29.11,11/13/2019 3:07
2253,4,41.124,29.0753,11/13/2019 9:00
2253,4,40.9573,29.0187,11/13/2019 21:20
2253,4,41.0373,29.0233,11/13/2019 15:12
2253,4,40.7433,29.7367,11/14/2019 14:13
2253,5,41.064,29.0513,11/17/2019 19:34
2253,5,40.786,28.2473,8/19/2019 1:34
2253,5,40.966,27.52,12/10/2019 13:34
2253,5,40.9547,28.9307,11/26/2019 13:34
2253,5,40.964,27.5293,10/18/2019 13:34
2253,5,41.1887,29.092,3/25/2019 1:34
2253,5,40.7973,27.7907,3/31/2019 13:34
2253,6,39.9107,26.1133,12/3/2019 1:30
2253,6,40.0413,26.2227,12/2/2019 19:24
2253,6,40.4093,26.7207,12/2/2019 14:11
2253,6,40.5333,27.1993,12/2/2019 9:03
2253,6,40.718,27.6907,12/2/2019 2:33
2253,6,40.7947,28.2927,12/1/2019 21:18
2253,6,40.81,28.8,12/1/2019 15:17
2253,6,41.04,29.03,12/1/2019 9:01
2253,6,41.1987,29.1033,12/1/2019 2:05
2253,7,40.942,28.936,5/7/2019 9:02
2253,7,40.8247,28.0113,5/7/2019 21:28
2253,7,40.4807,26.9207,5/8/2019 9:13
2253,7,39.998,26.1053,5/8/2019 19:41
2253,7,41.0727,29.0527,5/7/2019 3:05
2253,7,40.2333,26.4833,5/8/2019 15:15
2253,7,40.6973,27.4453,5/8/2019 2:47
2253,7,39.8007,25.7727,5/9/2019 1:50
2253,7,40.872,28.4887,5/7/2019 15:07
2253,8,41.036,29.0133,2/1/2019 23:13
2253,8,40.9473,28.974,2/2/2019 5:21
2253,8,41.1907,29.1033,2/1/2019 17:12
2253,8,40.882,29.184,2/2/2019 11:58
2253,9,40.94,28.83,3/12/2019 11:28
2253,9,41.02,29,3/12/2019 5:55
2253,9,41.1073,29.066,3/12/2019 0:19
2253,9,41.206,29.1193,3/11/2019 18:12
2253,9,40.966,28.68,3/12/2019 17:30
2564,1,40.8767,29.196,9/24/2019 16:22
2564,1,40.8767,29.1993,9/25/2019 4:30
2564,1,40.878,29.1973,9/24/2019 22:37
2564,1,40.8787,29.202,9/25/2019 10:57
2564,1,40.8807,29.1953,9/24/2019 9:44
2564,1,40.8893,29.1533,9/24/2019 3:09
2564,1,40.91,29.09,9/23/2019 20:11
2564,1,40.958,29.0167,9/23/2019 14:06
2564,1,40.984,29.006,9/23/2019 7:18
2564,1,41.024,29.002,9/23/2019 1:24
2564,1,41.064,29.0513,9/22/2019 19:43
2564,1,41.1107,29.066,9/22/2019 14:22
2564,1,41.13,29.0747,9/22/2019 13:22
2564,1,41.1567,29.0473,9/22/2019 7:13
2564,1,41.1853,29.092,9/22/2019 1:11
2564,1,41.1887,29.092,9/21/2019 19:00
2564,1,41.2093,29.122,9/21/2019 13:34
2564,2,40.792,29.2927,1/14/2019 16:13
2564,2,40.8127,29.3167,1/14/2019 22:33
2564,2,40.8613,29.1887,1/14/2019 10:19
2564,2,40.9313,29.0493,1/14/2019 4:29
2564,2,41.0027,29.0007,1/13/2019 23:41
2564,2,41.064,29.0513,1/13/2019 17:24
2564,2,41.124,29.0753,1/13/2019 11:07
2564,2,41.1787,29.0793,1/13/2019 5:12
2564,2,41.2093,29.122,1/12/2019 23:34
2564,3,40.7453,29.448,2/12/2019 5:07
2564,3,40.7527,29.34,2/11/2019 22:55
2564,3,40.7653,29.44,2/12/2019 11:16
2564,3,40.792,29.2927,2/11/2019 16:47
2564,3,40.8307,29.216,2/11/2019 10:23
2564,3,40.8947,29.118,2/11/2019 4:49
2564,3,40.958,29.0167,2/10/2019 23:17
2564,3,41.024,29.002,2/10/2019 17:36
2564,3,41.0893,29.0633,2/10/2019 11:07
2564,3,41.16,29.07,2/10/2019 5:29
2564,3,41.1993,29.1093,2/9/2019 18:12
2564,4,40.744,29.8913,3/16/2019 15:47
2564,4,40.7453,29.892,3/16/2019 21:12
2564,4,40.76,29.52,3/16/2019 3:39
2564,4,40.772,29.6667,3/16/2019 9:21
2564,4,40.792,29.2927,3/15/2019 20:13
2564,4,40.8913,29.1387,3/15/2019 14:02
2564,4,40.97,28.992,3/15/2019 8:35
2564,4,41.0373,29.0233,3/15/2019 2:13
2564,4,41.1107,29.066,3/14/2019 20:07
2564,4,41.17,29.07,3/14/2019 14:23
2564,5,41.024,29.002,4/18/2019 4:09
2564,5,41.1887,29.092,4/17/2019 10:17
2564,5,41.12,29.0807,4/17/2019 16:12
2564,5,40.886,28.9367,4/18/2019 10:20
2564,5,41.0893,29.0633,4/17/2019 22:13
2564,5,40.52,28.7707,4/18/2019 22:40
2564,5,40.508,28.7753,4/19/2019 3:37
2564,5,40.7,28.83,4/18/2019 16:23
2564,6,40.97,28.9,5/14/2019 4:07
2564,6,40.97,28.8987,5/14/2019 10:23
2564,6,40.9713,28.894,5/14/2019 16:37
2564,6,40.9713,28.9047,5/13/2019 15:27
2564,6,40.972,28.9033,5/13/2019 21:03
2564,6,40.9727,28.8933,5/14/2019 22:19
2564,6,40.9773,28.938,5/13/2019 9:36
2564,6,41.0373,29.0233,5/13/2019 3:19
2564,6,41.0893,29.0633,5/12/2019 21:22
2564,6,41.13,29.0747,5/12/2019 15:17
2564,6,41.1853,29.092,5/12/2019 9:11
2564,7,40.766,27.9547,8/22/2019 21:18
2564,7,40.7973,27.7907,8/23/2019 4:23
2564,7,40.8287,28.262,8/22/2019 15:54
2564,7,40.89,28.54,8/22/2019 9:42
2564,7,40.916,28.7787,8/22/2019 3:27
2564,7,40.964,27.5293,8/23/2019 10:53
2564,7,40.966,27.52,8/23/2019 16:38
2564,7,40.97,28.992,8/21/2019 21:09
2564,7,41.07,29.05,8/21/2019 15:11
2564,7,41.1907,29.1,8/21/2019 9:03
2564,8,40.376,28.8893,2/24/2019 13:34
2564,8,40.382,28.8907,10/15/2019 13:34
2564,8,40.3933,28.8673,2/22/2019 7:34
2564,8,40.456,28.9233,5/26/2019 13:34
2564,8,40.52,28.7707,7/17/2019 19:34
2564,8,40.5747,28.8093,5/19/2019 13:34
2564,8,40.7,28.83,8/30/2019 13:34
2564,8,40.78,28.86,9/15/2019 7:34
2564,8,40.886,28.9367,12/14/2019 13:34
2564,8,41.0227,28.9987,3/9/2019 1:34
2564,8,41.0893,29.0633,3/23/2019 19:34
